period_dt,subgroup,val,val_tot,share,broad_group
2020-12-01,Artificial Graphite,60168052.0,96101608.0,0.6260878798198674,Graphite
2020-12-01,Natural Graphite,35933556.0,96101608.0,0.3739121201801327,Graphite
2021-01-01,Artificial Graphite,52177641.0,71594353.0,0.7287954819565169,Graphite
2021-01-01,Natural Graphite,19416712.0,71594353.0,0.2712045180434831,Graphite
2021-02-01,Artificial Graphite,55152240.0,75653800.0,0.7290081925825272,Graphite
2021-02-01,Natural Graphite,20501560.0,75653800.0,0.27099180741747275,Graphite
2021-03-01,Artificial Graphite,65425885.0,87233203.0,0.7500112657791552,Graphite
2021-03-01,Natural Graphite,21807318.0,87233203.0,0.24998873422084478,Graphite
2021-04-01,Artificial Graphite,59966364.0,80339787.0,0.7464092977991091,Graphite
2021-04-01,Natural Graphite,20373423.0,80339787.0,0.2535907022008908,Graphite
2021-05-01,Artificial Graphite,47954930.0,71348944.0,0.6721182867121341,Graphite
2021-05-01,Natural Graphite,23394014.0,71348944.0,0.3278817132878659,Graphite
2021-06-01,Artificial Graphite,88129981.0,111379690.0,0.7912571941976135,Graphite
2021-06-01,Natural Graphite,23249709.0,111379690.0,0.2087428058023864,Graphite
2021-07-01,Artificial Graphite,55791023.0,79656291.0,0.7003969466768167,Graphite
2021-07-01,Natural Graphite,23865268.0,79656291.0,0.2996030533231832,Graphite
2021-08-01,Artificial Graphite,63330639.0,89494029.0,0.7076521160981589,Graphite
2021-08-01,Natural Graphite,26163390.0,89494029.0,0.2923478839018411,Graphite
2021-09-01,Artificial Graphite,70491023.0,95993459.0,0.7343315235676631,Graphite
2021-09-01,Natural Graphite,25502436.0,95993459.0,0.26566847643233693,Graphite
2021-10-01,Artificial Graphite,52439371.0,72851372.0,0.7198130873911338,Graphite
2021-10-01,Natural Graphite,20412001.0,72851372.0,0.2801869126088662,Graphite
2021-11-01,Artificial Graphite,59935567.0,91100477.0,0.6579061819840966,Graphite
2021-11-01,Natural Graphite,31164910.0,91100477.0,0.3420938180159035,Graphite
2021-12-01,Artificial Graphite,70216030.0,97398361.0,0.7209159299918815,Graphite
2021-12-01,Natural Graphite,27182331.0,97398361.0,0.2790840700081185,Graphite
2022-01-01,Artificial Graphite,64730738.0,92417238.0,0.7004184435808394,Graphite
2022-01-01,Natural Graphite,27686500.0,92417238.0,0.2995815564191607,Graphite
2022-02-01,Artificial Graphite,74305233.0,91157890.0,0.8151267323102805,Graphite
2022-02-01,Natural Graphite,16852657.0,91157890.0,0.18487326768971946,Graphite
2022-03-01,Artificial Graphite,71551338.0,94624918.0,0.7561574637243015,Graphite
2022-03-01,Natural Graphite,23073580.0,94624918.0,0.24384253627569855,Graphite
2022-04-01,Artificial Graphite,70053456.0,93274653.0,0.7510449382213193,Graphite
2022-04-01,Natural Graphite,23221197.0,93274653.0,0.24895506177868065,Graphite
2022-05-01,Artificial Graphite,71699299.0,109159493.0,0.6568306340521387,Graphite
2022-05-01,Natural Graphite,37460194.0,109159493.0,0.34316936594786124,Graphite
2022-06-01,Artificial Graphite,93659021.0,124500251.0,0.752279776528322,Graphite
2022-06-01,Natural Graphite,30841230.0,124500251.0,0.247720223471678,Graphite
2022-07-01,Artificial Graphite,90861178.0,120783046.0,0.7522676485572322,Graphite
2022-07-01,Natural Graphite,29921868.0,120783046.0,0.2477323514427679,Graphite
2022-08-01,Artificial Graphite,109443502.0,148410791.0,0.7374362825139851,Graphite
2022-08-01,Natural Graphite,38967289.0,148410791.0,0.26256371748601487,Graphite
2022-09-01,Artificial Graphite,123198577.0,153976618.0,0.8001122417171158,Graphite
2022-09-01,Natural Graphite,30778041.0,153976618.0,0.19988775828288421,Graphite
2022-10-01,Artificial Graphite,130352372.0,156583251.0,0.8324796628472096,Graphite
2022-10-01,Natural Graphite,26230879.0,156583251.0,0.16752033715279038,Graphite
2022-11-01,Artificial Graphite,129459715.0,161252175.0,0.8028401167302085,Graphite
2022-11-01,Natural Graphite,31792460.0,161252175.0,0.19715988326979156,Graphite
2022-12-01,Artificial Graphite,115852044.0,147759616.0,0.7840575600846175,Graphite
2022-12-01,Natural Graphite,31907572.0,147759616.0,0.21594243991538256,Graphite
2023-01-01,Artificial Graphite,129759369.0,156334750.0,0.8300097643038415,Graphite
2023-01-01,Natural Graphite,26575381.0,156334750.0,0.1699902356961584,Graphite
2023-02-01,Artificial Graphite,110822236.0,129055617.0,0.8587168739815486,Graphite
2023-02-01,Natural Graphite,18233381.0,129055617.0,0.14128312601845142,Graphite
2023-03-01,Artificial Graphite,128525660.0,156285890.0,0.8223753276767339,Graphite
2023-03-01,Natural Graphite,27760230.0,156285890.0,0.17762467232326604,Graphite
2023-04-01,Artificial Graphite,104573527.0,123767624.0,0.8449182720030239,Graphite
2023-04-01,Natural Graphite,19194097.0,123767624.0,0.155081727996976,Graphite
2023-05-01,Artificial Graphite,107141111.0,128448676.0,0.8341161180984069,Graphite
2023-05-01,Natural Graphite,21307565.0,128448676.0,0.16588388190159314,Graphite
2023-06-01,Artificial Graphite,102464175.0,123537101.0,0.8294202646053674,Graphite
2023-06-01,Natural Graphite,21072926.0,123537101.0,0.1705797353946326,Graphite
2023-07-01,Artificial Graphite,119564221.0,138910422.0,0.8607289451615084,Graphite
2023-07-01,Natural Graphite,19346201.0,138910422.0,0.13927105483849153,Graphite
2023-08-01,Artificial Graphite,103042432.0,123288786.0,0.8357810579787849,Graphite
2023-08-01,Natural Graphite,20246354.0,123288786.0,0.16421894202121512,Graphite
2023-09-01,Artificial Graphite,98432720.0,115015808.0,0.8558190540208177,Graphite
2023-09-01,Natural Graphite,16583088.0,115015808.0,0.14418094597918227,Graphite
2023-10-01,Artificial Graphite,88252762.0,104580369.0,0.8438750297390899,Graphite
2023-10-01,Natural Graphite,16327607.0,104580369.0,0.15612497026091005,Graphite
2023-11-01,Artificial Graphite,126493151.0,176007888.0,0.7186788753467686,Graphite
2023-11-01,Natural Graphite,49514737.0,176007888.0,0.28132112465323145,Graphite
2023-12-01,Artificial Graphite,47298656.0,50267224.0,0.9409442622095066,Graphite
2023-12-01,Natural Graphite,2968568.0,50267224.0,0.059055737790493466,Graphite
2024-01-01,Artificial Graphite,55015421.0,60767177.0,0.9053476517429796,Graphite
2024-01-01,Natural Graphite,5751756.0,60767177.0,0.0946523482570204,Graphite
2024-02-01,Artificial Graphite,73276578.0,80701125.0,0.907999460974057,Graphite
2024-02-01,Natural Graphite,7424547.0,80701125.0,0.09200053902594295,Graphite
2024-03-01,Artificial Graphite,104465831.0,120600677.0,0.8662126415758015,Graphite
2024-03-01,Natural Graphite,16134846.0,120600677.0,0.13378735842419856,Graphite
2024-04-01,Artificial Graphite,91400611.0,105956081.0,0.8626273276377596,Graphite
2024-04-01,Natural Graphite,14555470.0,105956081.0,0.13737267236224035,Graphite
2024-05-01,Artificial Graphite,83738074.0,100801330.0,0.8307239001707616,Graphite
2024-05-01,Natural Graphite,17063256.0,100801330.0,0.16927609982923836,Graphite
2024-06-01,Artificial Graphite,68506201.0,87561308.0,0.7823798269436542,Graphite
2024-06-01,Natural Graphite,19055107.0,87561308.0,0.21762017305634584,Graphite
2024-07-01,Artificial Graphite,49045266.0,63835050.0,0.7683124866354769,Graphite
2024-07-01,Natural Graphite,14789784.0,63835050.0,0.2316875133645231,Graphite
2024-08-01,Artificial Graphite,62680861.0,76895492.0,0.8151435067220846,Graphite
2024-08-01,Natural Graphite,14214631.0,76895492.0,0.18485649327791542,Graphite
2024-09-01,Artificial Graphite,60614870.0,77151905.0,0.7856561675307953,Graphite
2024-09-01,Natural Graphite,16537035.0,77151905.0,0.21434383246920474,Graphite
2024-10-01,Artificial Graphite,57810182.0,70231660.0,0.8231356342709257,Graphite
2024-10-01,Natural Graphite,12421478.0,70231660.0,0.17686436572907432,Graphite
2024-11-01,Artificial Graphite,66655252.0,86720707.0,0.7686197945780123,Graphite
2024-11-01,Natural Graphite,20065455.0,86720707.0,0.23138020542198762,Graphite
2024-12-01,Artificial Graphite,69565580.0,87671031.0,0.7934842239964076,Graphite
2024-12-01,Natural Graphite,18105451.0,87671031.0,0.20651577600359233,Graphite
2017-01-01,Ga/Ge Compounds,58118526.0,68554019.0,0.8477770792694153,Gallium/Germanium
2017-01-01,Unwrought Ga/Ge,4739322.0,68554019.0,0.06913266456340073,Gallium/Germanium
2017-01-01,Wrought Ga/Ge,5696171.0,68554019.0,0.08309025616718402,Gallium/Germanium
2017-02-01,Ga/Ge Compounds,45815145.0,54304195.0,0.8436759812018206,Gallium/Germanium
2017-02-01,Unwrought Ga/Ge,4528918.0,54304195.0,0.08339904495407767,Gallium/Germanium
2017-02-01,Wrought Ga/Ge,3960132.0,54304195.0,0.07292497384410174,Gallium/Germanium
2017-03-01,Ga/Ge Compounds,67630469.0,81568047.0,0.8291294383939338,Gallium/Germanium
2017-03-01,Unwrought Ga/Ge,4839454.0,81568047.0,0.059330266911993126,Gallium/Germanium
2017-03-01,Wrought Ga/Ge,9098124.0,81568047.0,0.11154029469407303,Gallium/Germanium
2017-04-01,Ga/Ge Compounds,65672660.0,73777607.0,0.8901435363714088,Gallium/Germanium
2017-04-01,Unwrought Ga/Ge,2726950.0,73777607.0,0.036961757244308564,Gallium/Germanium
2017-04-01,Wrought Ga/Ge,5377997.0,73777607.0,0.0728947063842827,Gallium/Germanium
2017-05-01,Ga/Ge Compounds,68134184.0,81393698.0,0.8370940954175592,Gallium/Germanium
2017-05-01,Unwrought Ga/Ge,7081579.0,81393698.0,0.0870040208764074,Gallium/Germanium
2017-05-01,Wrought Ga/Ge,6177935.0,81393698.0,0.07590188370603336,Gallium/Germanium
2017-06-01,Ga/Ge Compounds,81449187.0,94753508.0,0.85959020113535,Gallium/Germanium
2017-06-01,Unwrought Ga/Ge,4365459.0,94753508.0,0.04607174016185237,Gallium/Germanium
2017-06-01,Wrought Ga/Ge,8938862.0,94753508.0,0.09433805870279757,Gallium/Germanium
2017-07-01,Ga/Ge Compounds,81806560.0,92660174.0,0.8828664621329116,Gallium/Germanium
2017-07-01,Unwrought Ga/Ge,4783344.0,92660174.0,0.05162243705693883,Gallium/Germanium
2017-07-01,Wrought Ga/Ge,6070270.0,92660174.0,0.06551110081014958,Gallium/Germanium
2017-08-01,Ga/Ge Compounds,76912927.0,86695577.0,0.8871609101811503,Gallium/Germanium
2017-08-01,Unwrought Ga/Ge,3831518.0,86695577.0,0.04419508044799102,Gallium/Germanium
2017-08-01,Wrought Ga/Ge,5951132.0,86695577.0,0.06864400937085868,Gallium/Germanium
2017-09-01,Ga/Ge Compounds,82895316.0,92875067.0,0.8925465001279622,Gallium/Germanium
2017-09-01,Unwrought Ga/Ge,5468011.0,92875067.0,0.05887490772954167,Gallium/Germanium
2017-09-01,Wrought Ga/Ge,4511740.0,92875067.0,0.048578592142496116,Gallium/Germanium
2017-10-01,Ga/Ge Compounds,96888408.0,107827022.0,0.8985540563292196,Gallium/Germanium
2017-10-01,Unwrought Ga/Ge,6794210.0,107827022.0,0.06301027213753524,Gallium/Germanium
2017-10-01,Wrought Ga/Ge,4144404.0,107827022.0,0.03843567153324516,Gallium/Germanium
2017-11-01,Ga/Ge Compounds,115295816.0,130286727.0,0.8849390774856137,Gallium/Germanium
2017-11-01,Unwrought Ga/Ge,9536037.0,130286727.0,0.07319269751860448,Gallium/Germanium
2017-11-01,Wrought Ga/Ge,5454874.0,130286727.0,0.04186822499578181,Gallium/Germanium
2017-12-01,Ga/Ge Compounds,96680909.0,108376035.0,0.8920875265458826,Gallium/Germanium
2017-12-01,Unwrought Ga/Ge,6466001.0,108376035.0,0.05966264589768393,Gallium/Germanium
2017-12-01,Wrought Ga/Ge,5229125.0,108376035.0,0.048249827556433485,Gallium/Germanium
2018-01-01,Ga/Ge Compounds,100036552.0,112554980.0,0.8887794391683069,Gallium/Germanium
2018-01-01,Unwrought Ga/Ge,8377617.0,112554980.0,0.07443133124807094,Gallium/Germanium
2018-01-01,Wrought Ga/Ge,4140811.0,112554980.0,0.03678922958362216,Gallium/Germanium
2018-02-01,Ga/Ge Compounds,102273410.0,119465776.0,0.8560896134806005,Gallium/Germanium
2018-02-01,Unwrought Ga/Ge,10294296.0,119465776.0,0.08616941474519028,Gallium/Germanium
2018-02-01,Wrought Ga/Ge,6898070.0,119465776.0,0.05774097177420921,Gallium/Germanium
2018-03-01,Ga/Ge Compounds,134333148.0,155064037.0,0.8663075629844462,Gallium/Germanium
2018-03-01,Unwrought Ga/Ge,11918934.0,155064037.0,0.0768645924006222,Gallium/Germanium
2018-03-01,Wrought Ga/Ge,8811955.0,155064037.0,0.05682784461493157,Gallium/Germanium
2018-04-01,Ga/Ge Compounds,125892752.0,151415722.0,0.8314377816063249,Gallium/Germanium
2018-04-01,Unwrought Ga/Ge,14649944.0,151415722.0,0.0967531231664305,Gallium/Germanium
2018-04-01,Wrought Ga/Ge,10873026.0,151415722.0,0.07180909522724463,Gallium/Germanium
2018-05-01,Ga/Ge Compounds,159553701.0,177988347.0,0.8964277925453176,Gallium/Germanium
2018-05-01,Unwrought Ga/Ge,12433674.0,177988347.0,0.0698566743810481,Gallium/Germanium
2018-05-01,Wrought Ga/Ge,6000972.0,177988347.0,0.033715533073634306,Gallium/Germanium
2018-06-01,Ga/Ge Compounds,140730476.0,160486773.0,0.8768976618403312,Gallium/Germanium
2018-06-01,Unwrought Ga/Ge,10690802.0,160486773.0,0.06661484806601477,Gallium/Germanium
2018-06-01,Wrought Ga/Ge,9065495.0,160486773.0,0.05648749009365401,Gallium/Germanium
2018-07-01,Ga/Ge Compounds,157881080.0,174045679.0,0.9071243877304187,Gallium/Germanium
2018-07-01,Unwrought Ga/Ge,7136460.0,174045679.0,0.04100337360285744,Gallium/Germanium
2018-07-01,Wrought Ga/Ge,9028139.0,174045679.0,0.05187223866672381,Gallium/Germanium
2018-08-01,Ga/Ge Compounds,179192024.0,197517538.0,0.9072208261324116,Gallium/Germanium
2018-08-01,Unwrought Ga/Ge,10690490.0,197517538.0,0.05412425705711257,Gallium/Germanium
2018-08-01,Wrought Ga/Ge,7635024.0,197517538.0,0.03865491681047584,Gallium/Germanium
2018-09-01,Ga/Ge Compounds,162570097.0,183639332.0,0.8852683966417391,Gallium/Germanium
2018-09-01,Unwrought Ga/Ge,7899177.0,183639332.0,0.04301462499329937,Gallium/Germanium
2018-09-01,Wrought Ga/Ge,13170058.0,183639332.0,0.0717169783649616,Gallium/Germanium
2018-10-01,Ga/Ge Compounds,163276094.0,177626970.0,0.9192077869706385,Gallium/Germanium
2018-10-01,Unwrought Ga/Ge,5567020.0,177626970.0,0.03134107393713916,Gallium/Germanium
2018-10-01,Wrought Ga/Ge,8783856.0,177626970.0,0.04945113909222231,Gallium/Germanium
2018-11-01,Ga/Ge Compounds,193489670.0,210254171.0,0.9202655485012946,Gallium/Germanium
2018-11-01,Unwrought Ga/Ge,7851285.0,210254171.0,0.03734187513454846,Gallium/Germanium
2018-11-01,Wrought Ga/Ge,8913216.0,210254171.0,0.042392576364156886,Gallium/Germanium
2018-12-01,Ga/Ge Compounds,153779351.0,174700174.0,0.8802472686718675,Gallium/Germanium
2018-12-01,Unwrought Ga/Ge,8860529.0,174700174.0,0.0507184898396266,Gallium/Germanium
2018-12-01,Wrought Ga/Ge,12060294.0,174700174.0,0.0690342414885059,Gallium/Germanium
2019-01-01,Ga/Ge Compounds,157459188.0,175581397.0,0.8967874199110057,Gallium/Germanium
2019-01-01,Unwrought Ga/Ge,7512815.0,175581397.0,0.042788217478415436,Gallium/Germanium
2019-01-01,Wrought Ga/Ge,10609394.0,175581397.0,0.06042436261057884,Gallium/Germanium
2019-02-01,Ga/Ge Compounds,123008253.0,133154873.0,0.9237983577213881,Gallium/Germanium
2019-02-01,Unwrought Ga/Ge,4522572.0,133154873.0,0.03396475020482352,Gallium/Germanium
2019-02-01,Wrought Ga/Ge,5624048.0,133154873.0,0.04223689207378839,Gallium/Germanium
2019-03-01,Ga/Ge Compounds,121049691.0,140612901.0,0.8608718697866848,Gallium/Germanium
2019-03-01,Unwrought Ga/Ge,9414804.0,140612901.0,0.06695547800411286,Gallium/Germanium
2019-03-01,Wrought Ga/Ge,10148406.0,140612901.0,0.07217265220920234,Gallium/Germanium
2019-04-01,Ga/Ge Compounds,102720168.0,115578916.0,0.8887448641584422,Gallium/Germanium
2019-04-01,Unwrought Ga/Ge,2877319.0,115578916.0,0.024894843277471126,Gallium/Germanium
2019-04-01,Wrought Ga/Ge,9981429.0,115578916.0,0.08636029256408669,Gallium/Germanium
2019-05-01,Ga/Ge Compounds,130234466.0,138750008.0,0.9386267278629634,Gallium/Germanium
2019-05-01,Unwrought Ga/Ge,3314645.0,138750008.0,0.02388933195593041,Gallium/Germanium
2019-05-01,Wrought Ga/Ge,5200897.0,138750008.0,0.03748394018110615,Gallium/Germanium
2019-06-01,Ga/Ge Compounds,130179255.0,141646391.0,0.9190439239641481,Gallium/Germanium
2019-06-01,Unwrought Ga/Ge,3245494.0,141646391.0,0.022912648723962193,Gallium/Germanium
2019-06-01,Wrought Ga/Ge,8221642.0,141646391.0,0.05804342731188965,Gallium/Germanium
2019-07-01,Ga/Ge Compounds,101434983.0,110096927.0,0.9213243799256995,Gallium/Germanium
2019-07-01,Unwrought Ga/Ge,2072067.0,110096927.0,0.01882038905590889,Gallium/Germanium
2019-07-01,Wrought Ga/Ge,6589877.0,110096927.0,0.05985523101839164,Gallium/Germanium
2019-08-01,Ga/Ge Compounds,141552545.0,149242149.0,0.9484756548232229,Gallium/Germanium
2019-08-01,Unwrought Ga/Ge,2594647.0,149242149.0,0.01738548404311707,Gallium/Germanium
2019-08-01,Wrought Ga/Ge,5094957.0,149242149.0,0.034138861133660034,Gallium/Germanium
2019-09-01,Ga/Ge Compounds,131771361.0,139121118.0,0.9471700838401831,Gallium/Germanium
2019-09-01,Unwrought Ga/Ge,1060923.0,139121118.0,0.007625894725774128,Gallium/Germanium
2019-09-01,Wrought Ga/Ge,6288834.0,139121118.0,0.04520402143404282,Gallium/Germanium
2019-10-01,Ga/Ge Compounds,127459167.0,132321946.0,0.9632503968767206,Gallium/Germanium
2019-10-01,Unwrought Ga/Ge,2506036.0,132321946.0,0.018938929450145782,Gallium/Germanium
2019-10-01,Wrought Ga/Ge,2356743.0,132321946.0,0.017810673673133555,Gallium/Germanium
2019-11-01,Ga/Ge Compounds,130262026.0,136346611.0,0.9553741383421698,Gallium/Germanium
2019-11-01,Unwrought Ga/Ge,2474516.0,136346611.0,0.01814871658232855,Gallium/Germanium
2019-11-01,Wrought Ga/Ge,3610069.0,136346611.0,0.02647714507550173,Gallium/Germanium
2019-12-01,Ga/Ge Compounds,181828291.0,188847975.0,0.9628289156926358,Gallium/Germanium
2019-12-01,Unwrought Ga/Ge,3788003.0,188847975.0,0.020058478254797278,Gallium/Germanium
2019-12-01,Wrought Ga/Ge,3231681.0,188847975.0,0.017112606052566887,Gallium/Germanium
2020-01-01,Ga/Ge Compounds,107698603.0,115900261.0,0.9292352068128648,Gallium/Germanium
2020-01-01,Unwrought Ga/Ge,4458223.0,115900261.0,0.03846603071929234,Gallium/Germanium
2020-01-01,Wrought Ga/Ge,3743435.0,115900261.0,0.03229876246784293,Gallium/Germanium
2020-02-01,Ga/Ge Compounds,62553802.0,67113219.0,0.9320638010225676,Gallium/Germanium
2020-02-01,Unwrought Ga/Ge,2547807.0,67113219.0,0.03796281921747786,Gallium/Germanium
2020-02-01,Wrought Ga/Ge,2011610.0,67113219.0,0.029973379759954594,Gallium/Germanium
2020-03-01,Ga/Ge Compounds,243284326.0,251765881.0,0.9663117378482273,Gallium/Germanium
2020-03-01,Unwrought Ga/Ge,4309690.0,251765881.0,0.0171178476721395,Gallium/Germanium
2020-03-01,Wrought Ga/Ge,4171865.0,251765881.0,0.016570414479633165,Gallium/Germanium
2020-04-01,Ga/Ge Compounds,143326833.0,153791890.0,0.9319531283476652,Gallium/Germanium
2020-04-01,Unwrought Ga/Ge,2994306.0,153791890.0,0.019469856310368513,Gallium/Germanium
